timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-06-18 17:23:48,"The ‘experts’: “RFK Jr. and Joe Rogan are spreading dangerous vaccine misinfo and should be shut down.”

RFK &amp; Rogan: “Okay, let’s debate about it.”

The ‘experts’: “I don’t debate with someone pushing misinformation.”

Joe Rogan: “I’ll give you hundreds of thousands of dollars… https://t.co/w4MBGTrx0R",Twitter for iPhone,en,no,9714,3273,55516,471,6387940,no,NA,no,,no,no,,no,,,,,-0.2747211279
2023-06-25 22:05:45,Just In: In an old email just released the CDC Director was discussing the issue of “breakthrough” cases after finding out vaccinated people were still being infected. The email was sent 1 month after vaccine rollouts! In the email CDC Walensky says she discussed this with NIH… https://t.co/Ymt4yb1tdt,Twitter for iPhone,en,no,6510,963,21845,229,1817207,no,NA,no,,no,no,,no,,,,,-0.1924500897
2023-06-26 6:03:00,"Three of these four bullet points are flat false but what else do you expect from a Fox contributor. (Incidentally, Fox had an internal company vaccine mandate while, on air, preaching the exact opposite. Where else have they done that again? 🤔)",Twitter for iPhone,en,no,329,104,3102,3,283291,no,NA,yes,NBSaphierMD,no,no,,no,,,,,0.3439859514
2023-06-26 13:33:15,"@jeremykauffman The man you banned from Porcfest lost his daughter due to the Covid vaccine. Then, you mock him in front of hundreds of people by claiming that the 'vaccine works'. I admire the composure this man maintained. Your behavior, however, was shameful. Please make the video public.",Twitter Web App,en,no,73,6,786,2,29672,no,NA,no,,no,yes,jeremykauffman,no,,,jeremykauffman,,-0.2969287232
2023-06-26 14:01:10,"JUST IN - Pfizer stock falls over 5% after halting the development of an ""experimental"" obesity drug over safety concerns. https://t.co/qEoMuc8rvk",Twitter Web App,en,no,669,235,3314,121,345290,no,NA,no,,no,no,,no,,,,,-0.2710575995
2023-06-28 14:44:48,"1) Bill Gates company released billions of mosquitoes in Florida &amp; Texas.

2) Malaria now in Florida &amp; Texas for the first time in 20 years.

3) Bill Gates has a malaria vaccine almost ready.

Hydroxycholorquine is an anti-malarial drug.
No vax needed.

https://t.co/Lyflu2qRvT https://t.co/4MOoYcbWFQ",Twitter Web App,en,no,20079,2638,45842,1533,11576749,no,NA,yes,TexasLindsay_,no,no,,no,,https://twitter.com/TexasLindsay_/status/1673919025682808836?s=20,,,0
2023-06-28 18:35:44,Remember when this pregnant Doctor virtue signaled for a vaccine with no long-term studies that was never tested for safety on pregnant women? https://t.co/gSXflUUvOz,Twitter for iPhone,en,no,7414,3380,53095,431,12924024,no,NA,no,,no,no,,no,,,,,-0.06123724357
2023-07-16 3:56:20,"Bill Gates ask the Danish government to support DTP vaccination of 161 million African children…

Gates claimed it was saving 30 million lives, so the Danish government asked for the data, of which Gates had none…

So they went to Africa and looked at 30 years of DTP data. What… https://t.co/PHg2GWvKBu",Twitter for iPhone,en,no,24423,1592,49101,1433,4520382,no,NA,no,,no,no,,no,,,,,0.04423258685
2023-07-19 22:00:45,"Pfizer building destroyed by a tornado in North Carolina. 50,000 pallets of medicines destroyed.😳

🔊

 https://t.co/HP5KSLdEpq",Twitter for iPhone,en,no,6935,7113,44569,2326,13055937,no,NA,no,,no,no,,no,,,,,-0.2166666667
2023-07-19 22:16:05,🚨 BREAKING NEWS: A Pfizer Warehouse Full of Covid Vaccines Was Just DESTROYED BY A TORNADO in North Carolina ⚠️ https://t.co/BiyLw65OaV,Twitter for iPhone,en,no,16666,15298,95899,5788,12769336,no,NA,no,,no,no,,no,,,,,-0.281494459
2023-07-21 5:14:05,"Indian authorities to Pfizer… “You can either lose 1.38 billion customers or allow an *independent investigation* to determine whether your product is safe and effective”…

Pfizer… “We would rather give up 1.8 billion customers”… https://t.co/oNW4dVBFFW",Twitter for iPhone,en,no,22443,1035,53739,1493,3640111,no,NA,no,,no,no,,no,,,,,0.2548184303
2023-08-04 5:19:08,BOMBSHELL: Pfizer employees were given a *special batch*… different from what was forced into the general population 🚨🚨🚨 https://t.co/CDww6wxFif,Twitter for iPhone,en,no,26393,1945,47938,3359,12920987,no,NA,no,,no,no,,no,,,,,0.1492405014
2023-08-27 15:50:23,"BREAKING: The US just found a new Covid variant in wastewater during routine test. This comes after the government began investing in new Covid equipment and a vaccine, and weeks after they informed government agencies of coming lockdowns. How did they know they’d find new… https://t.co/rghmY9M4eB",Twitter for iPhone,en,no,14515,7054,45753,1227,4247121,no,NA,no,,no,no,,no,,,,,0.2138089935
2023-09-02 22:59:05,"The. Polio. Vaccine. Is. Still. Required. For. Children. In. Every. State. Before. Entering. School.

Stop. Saying. Stupid. Shit. That. Is. Going. To. Get. More. People. Killed. From. A. Virus. That. Has. Already. Claimed. Over. 7. Million. Lives. You. Fucking. Lunatic @Cernovich https://t.co/85IJQXBeyE",Twitter for iPhone,en,no,4980,578,20814,105,529724,no,NA,no,,no,no,,no,,,Cernovich,,0
2023-09-05 21:51:22,"Mark Zuckerberg privately told Facebook execs to be cautious about mRNA vaccines because ""we just don't know the long-term side effects of basically modifying people's DNA and RNA."" He then censored scientists, doctors, and mRNA vaccine-injured individuals. https://t.co/RZ1zmC0ZMc",Twitter Web App,en,no,19267,603,38111,536,970868,no,NA,no,,no,no,,no,,,,,-0.2481986384
2023-09-18 2:10:08,"Before anyone says another word about COVID, vaccine efficacy and booster shots, or a supposed impending pandemic going into the fall/winter, you need to explain to me in thorough scientifically substantiated detail exactly how the flu vanished for 2 years straight and was… https://t.co/22JxZ6kKNF",Twitter Web App,en,no,4850,523,11528,271,810668,no,NA,no,,no,no,,no,,,,,-0.08660254038
2023-09-18 8:40:18,First Major U.S. Health Official Urges Public to Avoid mRNA Jabs: 'They Cause VAIDS': https://t.co/LQvZmR08cp,Twitter Web App,en,no,7306,114,14582,157,508614,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/first-major-u-s-health-official-urges-public-to-avoid-mrna-jabs-they-cause-vaids/,,,0.2
2023-09-18 12:48:07,"Bill Gates purchased shares in BioNTech (Pfizer’s partner for its mRNA Covid shots) in September 2019… just months before the pandemic was announced… Gates purchased 1,038,674 shares at pre-public offering price of $18.10 per share… Gates dumped his stocks, in November… https://t.co/qv2luyG7pE",Twitter Web App,en,no,12670,1839,26564,779,3729441,no,NA,no,,no,no,,no,,,,,-0.03686048904
2023-09-18 14:45:17,"The harder they cancel Russell Brand, the more I believe what he said about the collusive relationship between Pfizer, Covid and Congress.",Twitter for iPhone,en,no,1771,219,10361,23,140843,no,NA,no,,no,no,,no,,,,,-0.1599005373
2023-09-18 23:23:11,🇫🇷😷 FLASH | Un médecin généraliste a été interdit d'exercer pendant deux semaines pour avoir consulté deux fois le statut vaccinal d'Emmanuel #Macron en pleine campagne de vaccination contre le #Covid19 en 2021. https://t.co/T5vU1WooyZ,Twitter for iPhone,fr,no,3149,350,17063,417,2737393,no,NA,no,,no,no,,no,"Macron,Covid19",,,,0
2023-09-19 8:43:39,Secret Pfizer report shows company KNEW since February 2021 that its mRNA COVID jab was killing people. The Government would have known too. Most likely the same with #Moderna British PM #Sunak has put profit before people. He invested $500 million #UK https://t.co/QaQ0s9K5dE,Twitter for iPhone,en,no,2841,225,4390,180,397473,no,NA,no,,no,no,,no,"Moderna,Sunak,UK",https://www.naturalnews.com/2023-09-18-secret-pfizer-report-mrna-covid-jab-killer.html,,,-0.3375
2023-09-19 9:54:32,"Explosive: Pfizer knew about the deaths in advance. 
Manslaughter charges?

Could British PM face investigation into his investment to #Moderna of $500 Million through Theleme partners a company he helped create in the Caymen Islands a notorious tax haven and potentially face… https://t.co/Cd8wuXpdkE",Twitter Web App,en,no,7315,638,14687,371,625641,no,NA,no,,no,no,,no,Moderna,,,,0.1060660172
2023-09-19 23:23:31,"I love it when these people say the quiet parts out loud. He just lays it out so transparently. Pfizer and the other vaccine companies won't go into certain countries unless they can be completely protected from liability for their vaccine. If they aren't protected, then global… https://t.co/hHkW58Fl67",Twitter Web App,en,no,2350,100,3979,150,158823,no,NA,no,,no,no,,no,,,,,0.2165063509
2023-09-20 10:45:32,"Moderna, Pfizer stocks fall with weak Covid Vaccine demand.

Are people waking up to the propaganda? https://t.co/R5lqp2vpIa",Twitter for Android,en,no,882,337,4185,78,270776,no,NA,no,,no,no,,no,,,,,-0.4166666667
2023-09-20 15:36:57,"Russell Brand used to be a darling of the media celebrity industrial complex - Netflix specials, starred in major releases, and A-list comedy shows 

What changed?

Russell hosted a podcast with Tucker and started speaking out against the war machine and the vaccine.

Big no-no -…",Twitter for iPhone,en,no,2774,1471,14266,70,1152643,no,NA,no,,no,no,,no,,,,,0.323591623
2023-09-21 12:36:54,"What was in her shots, mRNA or meth? https://t.co/BWrahKamnT",Twitter for iPhone,en,no,9601,4292,51617,588,4955921,no,NA,no,,no,no,,no,,,,,0
2023-09-21 18:05:39,"They never told us how many children died in Lahaina

They never told us how many people suffered medical conditions from the toxic chemical burn in East Palestine

They never told us how many people died from the Covid vaccine

Our gov’t has been hijacked by corrupt evil",Twitter for iPhone,en,no,10634,827,32595,182,434652,no,NA,no,,no,no,,no,,,,,-0.5928571429
2023-09-22 8:59:09,CDC Admits It Faked 99% of COVID Deaths To Scare Public Into Taking the vaccine. The virus was secondary. The main purpose was to get the masses to take the #vaccine Make no mistake the #GlobalistParasites want their #DepopulationAgenda #WEF2030Agenda #USA https://t.co/89Hc1HGDiX,Twitter for iPhone,en,no,3558,182,5152,168,205177,no,NA,no,,no,no,,no,"vaccine,GlobalistParasites,DepopulationAgenda,WEF2030Agenda,USA",https://thepeoplesvoice.tv/cdc-admits-it-faked-99-of-covid-deaths-to-scare-public-into-taking-vaccine/,,,-0.2538981798
2023-09-22 9:31:32,"“The Centers for Disease Control (CDC) has confirmed a dramatic 143,233% rise in cases of turbo-cancers in America since the mRNA jab rollout in 2020”.
https://t.co/la9gOoOvqt",Twitter for iPhone,en,no,13297,661,20447,603,2203601,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/cdc-confirms-143233-increase-in-turbo-cancers-due-to-mrna-jabs/,,,-0.2245365598
2023-09-22 13:59:20,"Dr. Rashid Buttar was one of the few doctors in the world that stood with humanity and spoke up against the #Covid #Vaccine Listen to this interview he did with CNN, right before he DIED https://t.co/60i1e0bVuE",Twitter Web App,en,no,3691,368,6881,151,427781,no,NA,no,,no,no,,no,"Covid,Vaccine",,,,0.08589556904
2023-09-23 21:05:52,For 5 million dollars would you sell out and film a commercial for Pfizer?,Twitter for iPhone,en,no,482,1415,4607,80,377514,no,NA,yes,hodgetwins,no,no,,no,,,,,0
2023-09-23 22:02:23,"⚠️ BILL GATES EVIL PLAN EXPOSED WITH SHOCKING DEATH RATE ⚠️

🚨 EXTREME FORCED CHILD VACCINATION WITH NEW TECHNOLOGY 🚨

In partnership with the World Economic Forum (WEF), the Gates-controlled GAVI will begin using biometric tracking technology to force-vaccinate African… https://t.co/UXG6EUBMJT",Twitter for iPhone,en,no,10005,1198,17613,589,2417668,no,NA,no,,no,no,,no,,,,,-0.4849454537
2023-09-24 12:14:09,"Newly released emails from the CDC reveal that the Biden regime new the mRNA Covid jabs posed a deadly risk to millions of Americans, but chose to do nothing about it. https://t.co/lANsu33PBJ",Twitter for iPhone,en,no,20312,1740,43466,627,2026043,no,NA,no,,no,no,,no,,,,,-0.2783882181
2023-09-24 15:23:07,"JUST IN: Alexandria Ocasio Cortez says part of the reason she has a Tesla and not a different electric car is because a vaccine had not come out yet when she purchased the Tesla.

Socialists just aren't the brightest people.

The comment came after AOC was called out for owning a… https://t.co/f4esb7FF25",Twitter for iPhone,en,no,3149,3434,22085,645,5986496,no,NA,no,,no,no,,no,,,,,0.1028991511
2023-09-24 17:27:21,"BIG BREAKING NEWS - Nupur Sharma is back 🔥🔥 She made her first public appearance since last year controversy, attending a promotional event for movie 'The Vaccine War'.

Nupur : ""I'll simply say one thing - Bharat Mata Ki Jai, Bharat can do it ""🔥⚡
She expressed her gratitude… https://t.co/4vwgZ3NQKa",Twitter for Android,en,no,3267,129,20787,55,513473,no,NA,no,,no,no,,no,,,,,-0.1666987149
2023-09-24 19:10:14,"Imagine getting 6 jabs, and still not feeling safe enough to stop wearing a mask, while simultaneously bragging about how great the vaccine is.

The COVID cult might be the craziest cult in history.",Twitter for iPhone,en,no,9146,1220,41893,252,648178,no,NA,no,,no,no,,no,,,,,-0.09383148633
2023-09-24 19:31:40,"🧵THREAD: This is @PeterHotez, a doctor and scientist from Texas who, in the past three years, has particularly been noted for his radical statements against vaccine and measure critics. He labeled them as terrorists and Putin supporters and called for military action against… https://t.co/jGJ4lHbWjl",Twitter Web App,en,no,2631,618,9930,166,895641,no,NA,no,,no,no,,no,,,PeterHotez,,-0.09284766909
2023-09-24 19:54:19,"🚨Mayo Clinic quietly updates website to say Hydroxychloroquine can be used to treat Covid patients

Doctors were fired and censored for saying this

Media smeared it

All because Big Pharma couldn’t have any therapeutic drugs available in order to make billions from vaccine EUA https://t.co/e6pG5Qo8qh",Twitter for iPhone,en,no,19970,753,35681,669,2368519,no,NA,yes,RealPNavarro,no,no,,no,,,,,0.1040062868
2023-09-24 21:28:46,"In 2019, @RobertKennedyJr made an epic scientific review presentation on the science of the Gardasil vaccine and how it was complete and utter fraud committed by Merck, with many willful attempts to cover up the harm caused by the vaccine with manipulating the control group and… https://t.co/fIckFbmF3t",Twitter Web App,en,no,2728,68,5529,74,270845,no,NA,no,,no,no,,no,,,RobertKennedyJr,,-0.1202081528
2023-09-24 22:43:41,"""The Pfizer vaccine is contaminated with plasmid DNA, it's not just mRNA, it’s got bits of DNA in it."" - Professor Phillip Buckhaults, Phd in Biochemistry and Molecular Biology. He does cancer genomics research at the University of South Carolina. https://t.co/7gElKcus0t",Twitter Web App,en,no,8754,350,17350,345,2048990,no,NA,no,,no,no,,no,,,,,-0.1118033989
2023-09-25 2:37:59,"BREAKING REPORT: CDC Refuses to Release Updated Information on Post-COV*D Vaccination Heart Inflammation..

""The CDC has acknowledged that heart inflammation is a complication of mRNA COV*D-19 shots and, yet, the only published data released by CDC officials about that… https://t.co/qFjTvwAbLc",Twitter Web App,en,no,5520,286,10175,176,607365,no,NA,no,,no,no,,no,,,,,-0.3872983346
2023-09-25 5:25:15,"""The Vaccine is 100% Safe and Effective""

🔊 ... 🤣 https://t.co/O1RbSvt2EY",Twitter Web App,en,no,15873,1364,36424,1452,7863507,no,NA,no,,no,no,,no,,,,,0.6327848502
2023-09-25 18:06:29,"Bill Gates purchased shares in BioNTech (Pfizer’s partner for its mRNA Covid shots) in September 2019… just months before the pandemic was announced… 

Gates purchased 1,038,674 shares at pre-public offering price of $18.10 per share…

Gates dumped his stocks, in November 2021… https://t.co/nRPtt1CofT",Twitter Web App,en,no,4925,874,10237,305,1468534,no,NA,no,,no,no,,no,,,,,-0.03726779962
2023-09-25 22:04:59,"""If you look at who owns CNBC, who owns FOX, and who owns CNN, At the top of the shareholder list, you have Vanguard and BlackRock""

""Then you look at the manufacturers : Pfizer, Johnson &amp; Johnson, and Moderna. Who are the top shareholders of those companies?"" https://t.co/z6DID7BCCr",Twitter Web App,en,no,6745,278,12304,189,534877,no,NA,no,,no,no,,no,,,,,0.1622214211
2023-09-26 1:00:01,"Listen to this mother try to kindly talk to Peter the weasel Hotez about her concerns with the COVID vaccine and her children, and Hotez immediately calls her a useful idiot for the anti-vaccine movement and tells her that she is putting other kids in harms way. 

He then starts… https://t.co/Tz9YzmhU8A",Twitter Web App,en,no,5234,1384,15255,519,1174197,no,NA,no,,no,no,,no,,,,,-0.2453738644
2023-09-26 1:18:43,"Instead of discussing facts, Peter Hotez resorts to name-calling this mother who is concerned about vaccine ınjuries.

Why is he lying about vaccine ınjury statistics?

https://t.co/rc4yAcDAzJ",Twitter for Android,en,no,2369,500,7348,104,135533,no,NA,no,,no,no,,no,,,,,-0.04714045208
2023-09-26 2:33:24,"No, @HollsteinM. Jesus would have flipped over the tables in the vaccination centers. https://t.co/M9O69OKJNJ",Twitter for iPhone,en,no,2819,1354,19701,169,401600,no,NA,no,,no,no,,no,,,HollsteinM,,0
2023-09-26 11:02:25,"Is the right overreacting about Travis Kelce’s Pfizer commercial — seen below?

What ever happened to “free speech,” and “we don’t cancel people?”

Do you care if Kelce is doing commercials for Bud Light and Pfizer? 

First, many on the right tried to cancel Bud Light, and now… https://t.co/LAaQDEh2s9",Twitter for iPhone,en,no,558,1907,3919,125,924997,no,NA,no,,no,no,,no,,,,,0.2309401077
2023-09-26 14:30:08,"@elonmusk I was vaccinated by force by the government of the country I lived in.

You couldn’t participate in daily life without the vaccine.

Since then, my health has took a massive turn for the worse and I am stricken with severe kidney issues, weekly migraines and a constantly…",Twitter for iPhone,en,no,2384,1335,16187,118,1403824,no,NA,no,,no,yes,elonmusk,no,,,elonmusk,,-0.2840187787
2023-09-26 14:30:25,@elonmusk I think efficacy changes are a result of new strains and the vaccine immunity wearing off. It’s stupid anyone ever claimed it was 100% effective. No vaccine is 100% full-proof.,Twitter for iPhone,en,no,310,2754,8800,108,1915707,no,NA,no,,no,yes,elonmusk,no,,,elonmusk,,0.4365641251
2023-09-26 18:55:52,"Peter Hotez doesn't care about your informed consent either. He thinks that all the adverse events and post marketing data in vaccine inserts is just ""phony baloney"" that is made to scare parents into not getting vaccines. What he conveniently leaves out is that the only reason… https://t.co/tnrUEO7ivB",Twitter Web App,en,no,967,357,2527,100,291703,no,NA,no,,no,no,,no,,,,,-0.6
2023-09-27 5:15:01,USDA Caught Pumping mRNA Vaccines Into All Organic Produce Across America: https://t.co/sw1W5b3ozU,illuminatibot,en,no,7820,680,10723,432,1328163,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/usda-caught-pumping-mrna-vaccines-into-all-organic-produce-across-america/,,,0.09428090416
2023-09-27 12:41:20,"Is half the country really this stupid? 

Even after all of the studies that show people dropping dead from cardiac arrest and all of the blood clots in the bodies of people who @DiedSuddenly_ after taking the jab? 

I am proud to be a Pure Blood. I don’t recommend anyone take…",Twitter for iPhone,en,no,2378,3039,8549,266,623043,no,NA,yes,ABC,no,no,,no,,,DiedSuddenly_,,-0.6803360514
2023-09-27 15:14:30,"Years ago, Travis Kelce took a knee for the National Anthem during an NFL game. 

Months ago, he was promoting Bud Light in ads. 

Now, he’s promoting Pfizer in ads. 

Thoughts? https://t.co/mr1osfROr0",Twitter for iPhone,en,no,1106,6525,3253,475,258377,no,NA,no,,no,no,,no,,,,,0
2023-09-27 18:01:46,"The horrific Afghanistan withdrawal. Our dwindling recruitment numbers. The firing of thousands of troops for refusing the COVID vaccine.

Secretary of Defense Lloyd Austin has failed our military and failed America.

I’m proud my amendment to FIRE him using the Holman rule… https://t.co/DKv1hnN4Jg",Twitter for iPhone,en,no,3901,1707,14769,127,421191,no,NA,no,,no,no,,no,,,,,-0.5
2023-09-28 12:56:19,"They don’t respect Army. 
They don’t respect Police. 
They don’t respect the constitution. 
They don’t respect the Prime Minister.
They don’t respect the Country. 
They didn’t trust Indian vaccine. 
They lobbied for Pfizer vaccine. 

They are Urban Naxals 
Don’t let your children…",Twitter for iPhone,en,no,1649,43,5478,11,106031,no,NA,no,,no,no,,no,,,,,0.2236067977
2023-09-28 15:02:53,"mRNA Detected in Breast Milk After COVID-19 Vaccination Can Be Passed on to Infants. 

Remember when they told you, the experimental substance stays in the arm?

That was another lie. https://t.co/fRCtaFoQMJ",Twitter for iPhone,en,no,1822,148,3593,64,158108,no,NA,no,,no,no,,no,,https://www.theepochtimes.com/health/scientists-detect-mrna-in-breast-milk-of-70-percent-of-women-following-covid-19-vaccination-5497661?utm_source=partner&utm_campaign=DrLoupis&src_src=partner&src_cmp=DrLoupis,,,0
2023-09-29 5:45:02,CDC Admits It Faked 99% of COVID Deaths To Scare Public Into Taking Vaccine: https://t.co/q50WUSvX7z,illuminatibot,en,no,14033,534,24590,514,1259419,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/cdc-admits-it-faked-99-of-covid-deaths-to-scare-public-into-taking-vaccine/,,,-0.2179449472
2023-09-29 6:45:01,"WEF: We can edit your genes with mRNA tech
Bill Gates: We can edit your genes with mRNA tech
Pfizer CEO: We can edit your genes with mRNA tech
Me: Oh my God mRNA can edit your genes!
Media: You are a terrorist conspiracy theorist.",illuminatibot,en,no,6189,134,17372,85,393792,no,NA,no,,no,no,,no,,,,,0
2023-09-29 9:33:01,BREAKING: Top Japanese Virologist Warns of Manufactured Omicron Strain. There is a depopulation Agenda. They want to reduce the global population. #WEF2030Agenda #YuvalHarari #WEF #mRNA https://t.co/lwFEAjRp2p,Twitter for iPhone,en,no,3266,141,5939,142,196860,no,NA,no,,no,no,,no,"WEF2030Agenda,YuvalHarari,WEF,mRNA",https://thehighwire.com/editorial/breaking-top-japanese-virologist-warns-of-manufactured-omicron-strain/,,,-0.15
2023-09-29 16:46:07,"I've been vaccinated against everything you can possibly imagine (except against Covid) and used to be a proponent of vaccinations. Thanks to the plandemic, I've had the opportunity to delve deeply into this topic and now consider myself a convinced vaccine skeptic.…",Twitter for iPhone,en,no,4760,1271,25520,213,1908328,no,NA,no,,no,no,,no,,,,,0
2023-09-29 23:06:48,"When I first saw this, I thought it was a skit, but this actually happened. It's the greatest example of irony I've ever seen in my entire life. 

After bragging about getting 3x COVID vaccines, flu shot, and the singles vaccine, she says she still has her period and that… https://t.co/Cex7HiGtCC",Twitter Web App,en,no,2902,529,7252,295,520092,no,NA,no,,no,no,,no,,,,,0
2023-09-29 23:46:22,"1 year before the 1986 vaccine act was passed because pharmaceutical companies were being inundated with lawsuits for injuries that would soon bankrupt them, there was a panel of doctors and vaccine injured people on the Phil Donahue show arguing about vaccines and answering… https://t.co/xj3yFUNYoN",Twitter Web App,en,no,7606,274,12005,323,646441,no,NA,no,,no,no,,no,,,,,-0.4230084753
2023-09-30 0:29:03,"In 2016 Donald Trump asked Robert Kennedy Jr to serve on a Vaccine Safety Commission…

RFK Jr asked Anthony Fauci which of the 72 vaccines had been subject to a safety test..?

Anthony Fauci refused to show evidence, so RFK sued him…

After a year of stonewalling, Fauci finally… https://t.co/hvcbeoPTtZ",Twitter for iPhone,en,no,1101,46,2701,26,134553,no,NA,no,,no,no,,no,,,,,0.2738612788
2023-09-30 0:43:42,"Remember when @jimmy_dore first told everyone that he got vaccine injured and all the boosted complicity theorists immediately started ridiculing him and calling him an alt right grifter anti-vaxxer?

This is a continual pattern that nearly every vaccine injured person has… https://t.co/e5AwHonkRF",Twitter Web App,en,no,1913,166,5500,62,229424,no,NA,no,,no,no,,no,,,jimmy_dore,,-0.1257237114
2023-09-30 13:55:56,"Breaking: Scientists Develop ‘Airborne mRNA’ To Vaccinate Populations Without The Need For Consent

Is this why we have been seeing increased Chemtrails.

They really are serious about finishing us all off aren't they.

World Economic Forum #GlobalistParasites #DepopulationAgenda… https://t.co/pWgVEqyug3",Twitter Web App,en,no,4703,626,7362,277,483720,no,NA,no,,no,no,,no,"GlobalistParasites,DepopulationAgenda",,,,0.1705605731
2023-09-30 14:30:01,Bill Gates Says People Who Resist mRNA Will Be Excluded From Society: https://t.co/TopkfXo4bn,illuminatibot,en,no,9969,8832,16877,1334,1774254,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/bill-gates-people-who-resist-mrna-tsunami-will-be-excluded-from-society/,,,-0.2667891875
2023-10-01 13:27:26,"Difference! Jawan: not a story about Indian soldiers, name Jawan used only to make money in their names.
The Vaccine War: True story of Indian scientists, but movie labelled as Propaganda by leftists and SRK fans. Why do Leftists hate India so…",Twitter for iPhone,en,no,2611,175,10401,20,344812,no,NA,no,,no,no,,no,,,,,0
2023-10-01 19:43:16,"If I had to pick one video right now to try and wake someone up to stop them from getting the 2 for 1 combo with the mRNA + Flu shot, it'd be this one.

COVID is not the first time they've conspired against the America people to illegally coerce them into getting a vaccine by… https://t.co/GDmoqO9vgd",Twitter Web App,en,no,3345,151,5086,168,263154,no,NA,no,,no,no,,no,,,,,-0.1325825215
2023-10-02 0:05:01,"@elonmusk Imagine a world that hides the source of a disease

Then creates a 'vaccine', and hides it's side effects",Twitter Web App,en,no,572,253,5231,17,336343,no,NA,no,,no,yes,elonmusk,no,,,elonmusk,,-0.2236067977
2023-10-02 10:02:36,JUST IN - Scientists whose work enabled mRNA injections against COVID win Nobel prize for medicine.,Twitter Web App,en,no,777,1038,3112,511,1596666,no,NA,no,,no,no,,no,,,,,0.7487767803
2023-10-02 14:09:09,"Folks, in line with @CDCgov guidance, I've now received the updated COVID-19 vaccine, flu shot, and RSV vaccine – bringing me up to date with my vaccinations.

Join me and protect yourself and your community.

Go to https://t.co/jlrmakxHWm to find where you can get yours.",The White House,en,no,2733,7273,15432,314,1275510,no,NA,no,,no,no,,no,,http://Vaccines.gov,CDCgov,,-0.009805806757
