timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-10-02 19:46:08,"Today, two trailblazing researchers received the Nobel Prize in Medicine for work that enabled the development of mRNA vaccines against COVID-19.

Dr. Katalin Karikó and Dr. Drew Weissman, congratulations.

You have the admiration of an indebted nation.",The White House,en,no,3979,3696,28016,256,1720549,no,NA,no,,no,no,,no,,,,,0.7092081433
2023-10-02 19:55:03,"Did you know there was a house hearing on Flu vaccines on November 22nd of 2019, just a month before COVID was first heard of, where Fauci and his colleagues discussed the new technology of mRNA and how they're using nanoparticle delivery systems?

I think we all know that they… https://t.co/o2tyAh9ySD",Twitter Web App,en,no,1539,90,2539,52,119658,no,NA,no,,no,no,,no,,,,,0.1157275125
2023-10-03 5:16:09,"BOMBSHELL: A report from the U.S. Centers for Disease Control and Prevention (CDC) has revealed that a staggering 120,000 American children “DIED SUDDENLY” following the rollout of the mRNA Covid jabs….🚨🚨🚨 https://t.co/C019eB01Mi",Twitter for iPhone,en,no,5218,201,6136,281,320014,no,NA,no,,no,no,,no,,,,,0
2023-10-03 18:37:48,"Aaron Rodgers just called Taylor Swift’s new boyfriend Travis Kelce ""Mr. Pfizer""

Travis Kelce is a paid Pfizer spokesman for the new COVID booster shots
 https://t.co/fod4MZLSZ1",Twitter for iPhone,en,no,1563,449,12048,217,1183124,no,NA,no,,no,no,,no,,,,,0.4220724598
2023-10-03 18:43:50,"JUST IN: Aaron Rodgers calls Chiefs Tight End and Taylor Swift’s boyfriend Travis Kelce “Mr. Pfizer” after the NFL star performed in a vaccine commercial.

ESPN is starting to get entertaining 😂

“You know, Mr. Pfizer, we kinda shut him down a little bit. He didn't have, you… https://t.co/OazIwIzgPh",Twitter for iPhone,en,no,4936,1349,41713,706,4749727,no,NA,no,,no,no,,no,,,,,0.2647567824
2023-10-03 19:53:17,"A report from the U.S. Centers for Disease Control and Prevention (CDC) has revealed that a staggering 120,000 American children “DIED SUDDENLY” following the rollout of the mRNA Covid jabs. https://t.co/Izsg6tWoEH",Twitter Web App,en,no,8516,266,11137,320,438408,no,NA,no,,no,no,,no,,,,,0
2023-10-04 7:33:56,"Bill Gates purchased shares in BioNTech (Pfizer’s partner for its mRNA Covid shots) in September 2019… just months before the pandemic was announced… 

Gates purchased 1,038,674 shares at pre-public offering price of $18.10 per share…

Gates dumped his stocks, in November 2021… https://t.co/QrWxRCPIZS",Twitter for iPhone,en,no,4678,676,8071,375,971155,no,NA,no,,no,no,,no,,,,,-0.03768891807
2023-10-04 7:53:01,"In 2016 Donald Trump asked Robert Kennedy Jr to serve on a Vaccine Safety Commission…

RFK Jr asked Anthony Fauci which of the 72 vaccines had been subject to a safety test…

Anthony Fauci refused to show evidence, so RFK sued him…

After a year of stonewalling, Fauci finally… https://t.co/Yq4Xr9kcB2",Twitter for iPhone,en,no,8117,220,17842,270,1413271,no,NA,no,,no,no,,no,,,,,0.04807619738
2023-10-04 8:59:49,"Canadian Gov’t Admit 74% of Triple Vaccinated Now Have VAIDS.

In startling new information coming to light many people who got the #mRNA vaccine in Canada are now finding out that their immune systems have been severely damaged.

I guess what World Economic Forum disciple… https://t.co/Tg088odONW",Twitter Web App,en,no,2544,357,4307,159,285333,no,NA,no,,no,no,,no,mRNA,,,,0.1897366596
2023-10-04 10:45:31,ND Senator Who Called For Long Term mRNA Damage Study Killed in ‘Freak’ Plane Crash. https://t.co/0u7x2IWLQQ,Twitter for iPhone,en,no,11706,722,23205,490,1731432,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/nd-senator-who-called-for-long-term-mrna-damage-study-killed-in-freak-plane-crash/,,,-0.6584071689
2023-10-04 21:57:38,"This is why no one in the medical industry will debate Robert Kennedy Jr on vaccines…

Bill Gates asked the Danish government to support DTP vaccination of 161 million African children…

Gates claimed it was saving 30 million lives, so the Danish government asked for the data,… https://t.co/hsI5U3VQs9",Twitter for iPhone,en,no,7592,280,17846,243,1264480,no,NA,no,,no,no,,no,,,,,0.04200840252
2023-10-05 0:39:05,"What if the movie Rainman was a predictive programming psychological operation to introduce the word autism into public consciousness and normalize it into widespread acceptance? The movie came out in 1988, and the National Childhood Vaccine Injury Act was signed in 1986. Do… https://t.co/lYr0OBMisu",Twitter Web App,en,no,1492,216,3767,85,207799,no,NA,no,,no,no,,no,,,,,0.19
2023-10-05 1:25:37,"This is what guillain barre syndrome looks like in it's early stages. I don't think it's ""hysteria"". How much do you want to bet that there was a recent flu vaccine program that all took part in? 2 for 1 special perhaps with the COVID vaccine? All flu vaccines in 3rd world…",Twitter Web App,en,no,2622,289,5402,127,465549,no,NA,yes,stillgray,no,no,,no,,,,,0
2023-10-05 5:44:06,New Zealand’s Ministry of Health granted vaccine exemptions to key staff while hypocritically rolling out the world’s most draconian vaccine mandates and insisting the public be vaccinated. https://t.co/5o2Qko80rF https://t.co/mWESWCcmeC,Twitter for iPhone,en,no,16143,1239,33714,691,1506845,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/new-zealand-govt-exempted-elite-from-deadly-covid-jabs-while-forcing-vax-on-public/,,,-0.1949801051
2023-10-06 10:51:02,"NEW - Some 70% Democrats vs 28% Republicans indicate they will get ""the latest"" mRNA injection against COVID — Ipsos poll for Axios",Twitter Web App,en,no,543,776,2487,240,415765,no,NA,no,,no,no,,no,,,,,0.1835325871
2023-10-06 18:46:56,"JUST IN: Chiefs tight end Travis Kelce responds after Aaron Rodgers called him ""Mr. Pfizer,"" says he stands by the vaccine and says it keeps his family safe.

The comment from Kelce came after Rodgers made fun of him for starring in a Pfizer commercial.

“I mean, I've always… https://t.co/HuYRue8CcF",Twitter for iPhone,en,no,2765,8517,19622,1285,7493358,no,NA,no,,no,no,,no,,,,,0.1417366774
2023-10-07 1:11:57,Moderna Executive says exploding numbers of vaccine injuries is “Not Our Problem”… They then go on to say… “Moderna has zero interest in using their profits to compensate the millions of victims”… https://t.co/MBN3ZNjWiX,Twitter for iPhone,en,no,9587,711,14142,618,816469,no,NA,no,,no,no,,no,,,,,0.180838886
2023-10-07 22:47:03,"Bill Gates asked the Danish government to support DTP vaccination of 161 million African children…

Gates claimed it was saving 30 million lives, so the Danish government asked for the data, of which Gates had none…

So they went to Africa and looked at 30 years of DTP data.… https://t.co/b0sLCZ558D",Twitter for iPhone,en,no,9516,401,19841,389,1582430,no,NA,no,,no,no,,no,,,,,0.04160251472
2023-10-08 5:36:58,"This is Trudeau’s Canada. Last year, hundreds of peaceful anti-lockdown protesters were arrested when they parked their trucks in Ottawa and other cities. Their crime was opposing vaccine mandates and lockdowns. They were deemed dangerous. 

Tonight, Hamas supporters ride around…",Twitter for iPhone,en,no,11254,2701,30756,442,7587340,no,NA,yes,realmonsanto,no,no,,no,,,,,0
2023-10-08 17:43:01,"Whistleblower, Jane Burgermeister WARNED humanity in 2009 about a COMPULSORY #Vaccination program that was going to be implemented by the World Health Organization and the #Globalist parasites - She urges you to ask questions and FIGHT BACK!!!!!

“It’s now time for each citizen… https://t.co/mllmwR6HYN",Twitter Web App,en,no,6501,92,12224,104,563156,no,NA,no,,no,no,,no,"Vaccination,Globalist",,,,-0.1267731382
2023-10-09 1:32:49,"Australia one of countries with highest mRNA Covid-19 vaccination rates:

Thousands lining up for compensation, claiming the COVID vaccine made them sick, millions already paid in compensation for a few. https://t.co/jijiD5yy8u",Twitter Web App,en,no,1840,91,3817,61,202881,no,NA,no,,no,no,,no,,,,,-0.1369306394
2023-10-09 22:05:17,The shots were owned and made by the military.  Pfizer and Moderna were paid to make it appear like it came from the pharmaceutical industry. https://t.co/dOtf2u7OsA,Twitter Web App,en,no,7566,349,14686,299,803642,no,NA,no,,no,no,,no,,,,,0
2023-10-10 2:27:56,The World needs a vaccine for this virus immediately https://t.co/n9FhPbHfeq,Twitter for iPhone,en,no,3589,266,11046,94,277497,no,NA,no,,no,no,,no,,,,,-0.133630621
2023-10-10 4:05:09,"Happened literally over night and will persist going forward into the elections. 

Once relatively unified over draconian COVID insanity and the vaccine war crimes, now divided over which people in Israel we should defend unquestioningly. 

The only people we should be blindly…",Twitter Web App,en,no,756,98,2569,49,412483,no,NA,yes,BretWeinstein,no,no,,no,,,,,0.1732050808
2023-10-10 12:33:53,"First Major World Politician Apologizes To the Unvaccinated: 'You Were Right, We Were Wrong' A stunning admission. As #ExcessDeaths #VaccineInjuries #mRNA increase with all cause mortality we must hold people to account. #USA #Canada #UK #Australia #NZ #EU https://t.co/XA6bljFfIy",Twitter for iPhone,en,no,6227,594,14298,410,968059,no,NA,no,,no,no,,no,"ExcessDeaths,VaccineInjuries,mRNA,USA,Canada,UK,Australia,NZ,EU",https://thepeoplesvoice.tv/first-major-world-politician-apologizes-to-the-unvaccinated-you-were-right-we-were-wrong/,,,0.6669729688
2023-10-10 17:54:37,I've seen better acting at a middle school play. Every intuitive sense I have from years of being propagandized is screaming that this disingenuous media manipulation. Where are the tears for all the deaths from the vaccine you bastards shoved in our face for 2 years? Where… https://t.co/x4LRl9F1d1,Twitter Web App,en,no,936,218,3118,86,150785,no,NA,no,,no,no,,no,,,,,0.2666666667
2023-10-10 18:22:39,"BREAKING: 24 year old Navy Vet discharged due to myocarditis from the Covid vaccine has just changed the nation

6 US Senators sent letter to Dept. of Veteran Affairs investigating why they’re denying disability claims for C19 vax injuries

All of this started b/c a follower came… https://t.co/6kFxQKX0o3",Twitter for iPhone,en,no,17133,1280,48110,489,5483114,no,NA,yes,DC_Draino,no,no,,no,,,,,-0.2842838506
2023-10-11 9:41:03,Smoking Gun Emails Prove Biden White House Knew COVID Vaccines Would Kill Millions. Prosecutors must go after all those who lied and pushed the vaccines in millions of #VaccineInjuries leading to #ExcessDeaths with #mRNA linked #TurboCancers #USA #UK https://t.co/6tdD7urDPt,Twitter for iPhone,en,no,2595,149,5303,107,195211,no,NA,no,,no,no,,no,"VaccineInjuries,ExcessDeaths,mRNA,TurboCancers,USA,UK",https://thepeoplesvoice.tv/smoking-gun-emails-prove-biden-white-house-knew-covid-vaccines-would-kill-millions/,,,-0.06933752453
2023-10-12 1:32:32,"“I will not give one penny to any school that has a vaccine mandate or a mask mandate. And I will keep men out of women’s sports.” — President Trump speaking in Palm Beach, FL tonight. #Trump2024",Twitter for iPhone,en,no,530,146,2828,11,46875,no,NA,no,,no,no,,no,Trump2024,,,"West Palm Beach, FL",0
2023-10-12 2:09:04,Pfizer has killed exponentially more people in the last 3 years than Hamas has since its inception. Where's the outrage?,Twitter Web App,en,no,7729,699,31542,230,931539,no,NA,no,,no,no,,no,,,,,-0.225
2023-10-12 5:34:32,"The most innovative companies in 2023 (change in rank):

1. 🇺🇸 Apple: -
2. 🇺🇸 Tesla: +3
3. 🇺🇸 Amazon: -
4. 🇺🇸 Alphabet: -
5. 🇺🇸 Microsoft: -3
6. 🇺🇸 Moderna: +1
7. 🇰🇷 Samsung: -1
8. 🇨🇳 Huawei: -
9. 🇨🇳 BYD Company: Returned
10. 🇩🇪 Siemens: +10
11. 🇺🇸 Pfizer: +7
12. 🇺🇸 Johnson &amp;…",Twitter for iPhone,de,no,452,483,5046,50,2198121,no,NA,no,,no,no,,no,,,,,0.3181980515
2023-10-12 13:38:13,"I received this horrifying message from a follower today

A healthy father played 18 holes of golf without any complaints, got the Pfizer vax at 3:30 PM, and was dead by 6 PM

People need to be thrown in jail for this

Enough is enough https://t.co/b3A5TAfaAL",Twitter for iPhone,en,no,9967,2292,23810,381,1777742,no,NA,no,,no,no,,no,,,,,-0.3897114317
2023-10-13 7:33:37,"The 8-year-old “poster boy” of Israel’s national Covid vaccine roll out has died suddenly after suffering cardiac arrest while taking a bath.

Israel is by far the country in the world that force vaccinated their citizens the most with the dangerous experimental injection. Why? https://t.co/izzXetui6q",Twitter for iPhone,en,no,3209,490,6514,164,446886,no,NA,no,,no,no,,no,,,,,-0.2755675961
2023-10-13 20:58:07,"This is your regular reminder that no vaccine has been adequately safety tested with a double blind placebo controlled safety trial with a real saline control, and nor has the safety of aluminum being injected into infants.

""It should be a matter of concern that a recent freedom… https://t.co/q31kYfPHde",Twitter Web App,en,no,3613,75,6281,107,703360,no,NA,yes,CartlandDavid,no,no,,no,,,,,-0.143027119
2023-10-14 2:26:35,"Now repeal the 1986 National Childhood Vaccine Injury Act and finish Pfizer off by completely suing them into oblivion for their crimes against humanity. 

I want every dime taken and given back to the people they've harmed or killed. Executives responsible need to be financially…",Twitter Web App,en,no,1360,100,3984,43,221010,no,NA,yes,zerohedge,no,no,,no,,,,,-0.2293658555
2023-10-14 14:41:34,"Why Don't You Go F*** Yourself!' – Triggered Massachusetts Politician Yells, Storms Out of Meeting, and Calls for Police After COVID Vaccine Skeptic Accuses Her of a Conflict of Interest (VIDEO) https://t.co/ThCOk0RA0Z #gatewaypundit via @gatewaypundit",Twitter for iPhone,en,no,2268,626,8092,104,433025,no,NA,no,,no,no,,no,gatewaypundit,https://www.thegatewaypundit.com/2023/10/why-dont-you-go-f-yourself-triggered-massachusetts/,gatewaypundit,,0
2023-10-14 17:30:02,"What's worse, Pfizer or Monsanto?",illuminatibot,en,no,286,1120,2156,69,233727,no,NA,no,,no,no,,no,,,,,-0.3354101966
2023-10-14 22:26:00,"Pfizer slashes revenue estimates as Covid vaccine sales slump

https://t.co/DUGfbh14Wc

https://t.co/DUGfbh14Wc",Twitter for iPhone,en,no,220,131,1134,13,87285,no,NA,no,,no,no,,no,,"https://thepostmillennial.com/pfizer-slashes-revenue-estimates-as-covid-vaccine-sales-slump?utm_campaign=64483,https://thepostmillennial.com/pfizer-slashes-revenue-estimates-as-covid-vaccine-sales-slump?utm_campaign=64483",,,-0.2064741605
2023-10-15 4:15:01,First Major U.S. Health Official Urges Public to Avoid mRNA Jabs: 'They Cause VAIDS': https://t.co/LQvZmQZAmR,illuminatibot,en,no,1054,59,2080,26,127181,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/first-major-u-s-health-official-urges-public-to-avoid-mrna-jabs-they-cause-vaids/,,,0.2
2023-10-15 4:55:02,"Trudeau regime puts Canadian detective on trial for investigating link between infant deaths and mRNA vaccines.

(Article below in first reply) https://t.co/AHZcdPsQxI",Twitter Web App,en,no,5821,650,15077,227,1726823,no,NA,no,,no,no,,no,,,,,0.15
2023-10-15 8:37:56,Jacinda Ardern’s Labour Party Thrown Out of Office in New Zealand Election. Will the new government bring prosecutions to bear against former Prime Minister #JacindaArdern for her pushing of the #mRNA vax and her locking down and persecution of #NewZealand https://t.co/kXnmO98dgL,Twitter for iPhone,en,no,1886,581,6382,152,185366,no,NA,no,,no,no,,no,"JacindaArdern,mRNA,NewZealand",https://dailysceptic.org/2023/10/14/jacinda-ardens-labour-party-thrown-out-of-office-in-new-zealand-election/,,,0.2218800785
2023-10-15 13:01:24,@AmyMek Claiming these are “pro-Hamas” protesters when they are clearly waving the Palestinian flag and NOT the Hamas flag is like saying the Anti Vaccine Mandate protestors were evil fascist science denying grandma killers,Twitter for iPhone,en,no,173,346,1701,18,71602,no,NA,no,,no,yes,AmyMek,no,,,AmyMek,,-0.5239956379
2023-10-15 13:15:02,FDA Wants To Replace Salt With Bill Gates New mRNA Fake Salt: https://t.co/SmGTAtaKfN,illuminatibot,en,no,2762,1160,4983,268,595470,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/fda-wants-to-replace-salt-with-bill-gates-new-mrna-fake-salt/,,,0.0125
2023-10-15 15:13:01,"Fewer than 2% have gotten the new updated Covid 2023 mRNA shot this year. I would say that is progress.

Do you think the message is getting through? 

The legacy news media message hasn't changed, probably because their biggest advertisers are the pharma industry. But most…",Twitter Web App,en,no,188,109,1537,7,531898,no,NA,yes,LibertyCappy,no,no,,no,,,,,0.1154700538
2023-10-15 15:15:01,Top Health Official Urges Public To Avoid deadly mRNA Boosters Due to VAIDS Outbreak: https://t.co/b3sEF43Mbb,illuminatibot,en,no,471,56,1150,25,146602,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/top-health-official-urges-public-to-avoid-deadly-mrna-boosters-due-to-vaids-outbreak/,,,-0.2347871376
2023-10-15 21:46:45,"This is Benjamin Netanyahu talking to the World Economic Forum in January of 2021 about COVID and how he worked very hard in trying to get the vaccine first by substantially overpaying for it, along with staying up late on the phone with the Pfizer CEO Albert Bourla and their… https://t.co/RaFJiWS66I",Twitter Web App,en,no,1696,192,3195,128,537211,no,NA,no,,no,no,,no,,,,,-0.01360827635
2023-10-15 21:57:30,"You wore a mask because you were afraid of air, support whatever war is currently being pushed, happily pay more for groceries and gas, let men on private jets lecture you about global warming, get a yearly vaccine for a virus with a 99.9% survival rate, put whatever flag is… https://t.co/1KUMFGOFVl",Twitter for iPhone,en,no,5266,1968,20132,263,1687305,no,NA,no,,no,no,,no,,,,,0.06455946506
2023-10-16 3:55:21,"Pink also made propaganda for Pfizer. 

Tells you everything you need to know.",Twitter for iPhone,en,no,421,251,2173,9,168280,no,NA,no,,no,no,,no,,,,,-0.3061862178
2023-10-16 8:15:02,"Bill Gates mRNA ""Air Vaccine"" Approved for Use Against Non-Consenting Humans: https://t.co/5UXkMtbTIc",illuminatibot,en,no,1619,474,2485,167,386361,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/bill-gates-mrna-air-vaccine-approved-for-use-against-non-consenting-humans/,,,0.25
2023-10-16 8:59:32,FDA Wants To Replace Salt With Bill Gates’ New mRNA Fake Salt If it’s connected to #BillGates then utterly reject it. You can be certain it’s not for your good. #mRNA #USA #UK #Canada #Australia #NewZealand #ExcessDeaths https://t.co/NTe47Xrnvt,Twitter for iPhone,en,no,595,92,1072,43,42502,no,NA,no,,no,no,,no,"BillGates,mRNA,USA,UK,Canada,Australia,NewZealand,ExcessDeaths",https://thepeoplesvoice.tv/fda-wants-to-replace-salt-with-bill-gates-new-mrna-fake-salt/,,,-0.234520788
2023-10-16 21:07:41,@EddyPowerlife You’re going to have to talk to Mr. Pfizer about that one.,Twitter for iPhone,en,no,46,91,3502,8,1014799,no,NA,no,,no,yes,EddyPowerlife,no,,,EddyPowerlife,,0.1069044968
2023-10-16 23:35:50,"BREAKING REPORT: Texas Senate Approves Bill BANNING Businesses From MANDATING COV-D-19 Vaccination..

The Texas Senate has passed Senate Bill 7, prohibiting employers from mandating COVID-19 vaccinations for their workers. 

In a 19-12 vote on October 12, during a special… https://t.co/DG7Eb1ULCd",Twitter Web App,en,no,661,101,2193,48,96211,no,NA,no,,no,no,,no,,,,,0.1109400392
2023-10-17 7:42:21,"Pfizer May Go Bankrupt, Financial Markets Realise. To avoid paying out amidst a growing number of claims it’s possible that they may try to avoid further action. #Moderna could be next but would those claims extend to #Sunak who invested $500 Billion? #UK https://t.co/mWaIgYW1Z9",Twitter for iPhone,en,no,839,161,1642,56,74659,no,NA,no,,no,no,,no,"Moderna,Sunak,UK",https://www.igor-chudov.com/p/pfizer-may-go-bankrupt-financial,,,-0.2456769075
2023-10-17 10:45:02,Study Reveals 5G Signals Activates Payloads From mRNA Injected Into the Body: https://t.co/vijy8zq8Qz,illuminatibot,en,no,1130,163,2645,60,422101,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/study-reveals-5g-signals-activates-payloads-from-mrna-injected-into-the-body/,,,0.0589255651
2023-10-17 21:58:22,"🚨| URGENTE: Pfizer emite un comunicado de prensa afirmando que definitivamente que las vacunas de ARNm contra el COVID “muestran mayores riesgos” de miocarditis + pericarditis. 

Los que denunciamos la plandemia desde hace 3 años teníamos razón. https://t.co/LJV2GJxaox",Twitter for iPhone,es,no,4564,388,8302,283,869587,no,NA,no,,no,no,,no,,,,,0
2023-10-17 22:48:07,"""I want to describe to you the life of a non-vaccinated person in Israel today. Our life has been destroyed, and we woke up to a nightmare in which we have have been kidnapped by our own government, who sold us to be guinea pigs to an experimental vaccine. They want us to give up… https://t.co/Q9OsBahAXc",Twitter Web App,en,no,2416,268,5017,166,499711,no,NA,no,,no,no,,no,,,,,0
2023-10-18 4:57:05,"Ontario man files $35.6 million lawsuit against Pfizer over son’s vaccine death.

Well done @Answers4Sean ❤️ https://t.co/O2LpKuCphs",Twitter for iPhone,en,no,3788,286,15448,118,336715,no,NA,no,,no,no,,no,,https://www.westernstandard.news/news/ontario-man-files-356-million-lawsuit-against-pfizer-over-sons-vaccine-death/49455,Answers4Sean,,-0.3608439182
2023-10-18 8:48:47,Ontario man files $35.6 million lawsuit against Pfizer over son’s vaccine death. This and vases like it are why #Pfizer are looking at bankruptcy to avoid paying out. #mRNA #VaccineInjuries #SuddenDeaths #ExcessDeaths #USA #Ontario https://t.co/BEKRDyhfnc,Twitter for iPhone,en,no,948,124,2069,41,55959,no,NA,no,,no,no,,no,"Pfizer,mRNA,VaccineInjuries,SuddenDeaths,ExcessDeaths,USA,Ontario",https://www.westernstandard.news/news/ontario-man-files-356-million-lawsuit-against-pfizer-over-sons-vaccine-death/49455,,,-0.3608439182
2023-10-18 8:49:06,"Saying “Hamas is using human shields” 

Is literally like saying “The Pfizer vaccine is safe and effective”. 

Fools.",Twitter for iPhone,en,no,1576,1168,6867,64,281310,no,NA,no,,no,no,,no,,,,,0.4971980313
2023-10-19 0:10:45,"The Milgram Experiment

""I was only following orders""

How often do you think people working for corporations like Pfizer use the same rationalization about their products harming or killing people? Brandy Vaughn talked about how guilty she felt about selling Vioxx once she… https://t.co/QUimlWDD3E",Twitter Web App,en,no,564,62,1171,36,71899,no,NA,no,,no,no,,no,,,,,-0.1825741858
2023-10-19 1:31:56,"In 2016 Donald Trump asked Robert Kennedy Jr to serve on a Vaccine Safety Commission…

RFK Jr asked Anthony Fauci which of the 72 vaccines had been subject to a safety test…

Anthony Fauci refused to show evidence, so RFK sued him…

After a year of stonewalling, Fauci finally… https://t.co/iuS9lvw5PH",Twitter for iPhone,en,no,687,26,1221,26,65035,no,NA,no,,no,no,,no,,,,,0.04807619738
2023-10-19 1:40:13,"Bill Gates asked the Danish government to support DTP vaccination of 161 million African children…

Gates claimed it was saving 30 million lives, so the Danish government asked for the data, of which Gates had none…

So they went to Africa and looked at 30 years of DTP data.… https://t.co/ZCzOyj1rOY",Twitter for iPhone,en,no,1094,25,1591,42,55466,no,NA,no,,no,no,,no,,,,,0.04200840252
2023-10-19 10:15:01,ND Senator Who Called For Long Term mRNA Damage Study Killed in 'Freak' Plane Crash: https://t.co/3ivdLGUvY3,illuminatibot,en,no,7006,533,13939,268,840817,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/nd-senator-who-called-for-long-term-mrna-damage-study-killed-in-freak-plane-crash/,,,-0.4014775343
2023-10-19 11:05:44,"NEW - Study finds ""presence of billions to hundreds of billions of DNA molecules per dose"" in both Pfizer and Moderna mRNA injections.

https://t.co/lTtpxeHek1 https://t.co/DNMnK1ZVwH",Twitter Web App,en,no,4857,586,10718,635,1666407,no,NA,no,,no,no,,no,,https://osf.io/mjc97/,,,0.2558408596
2023-10-19 14:44:12,"JUST IN: Shocking study reveals DNA fragments DETECTED in monovalent and bivalent Pfizer/BioNTech and Moderna modRNA COV-D-19 vaccines from Ontario, Canada.

Study finds ""Presence of billions to hundreds of billions of DNA molecules per dose.""

Evaluation of the DNA content in… https://t.co/b4m0v1fGx7",Twitter Web App,en,no,994,77,1336,40,89609,no,NA,no,,no,no,,no,,,,,-0.104257207
2023-10-19 18:03:15,"The same people who were sounding the alarm during COVID and trying to get everyone to not comply with the vaccine, masks, and the entirety of the psyop, are now the ones telling you not to fall for the war propaganda and trust any of the governments involved. 

Are you going to… https://t.co/WdRp3BMnDP",Twitter Web App,en,no,1061,181,2195,107,297380,no,NA,no,,no,no,,no,,,,,0.2525907428
2023-10-19 19:48:49,"BREAKING REPORT: Pfizer accused of NOT DISCLOSING the presence of the Simian Virus 40 [SV40] DNA sequence in its mRNA COV-D-19 vaccine.

The complete SV40 virus was ELIMINATED from Polio vaccines during the 1950s and 1960s because of concerns about its association with CANCER.… https://t.co/czQ6P5rzqh",Twitter Web App,en,no,9924,621,16308,385,1124170,no,NA,no,,no,no,,no,,,,,0
2023-10-19 22:15:02,Video Shows Mark Zuckerberg Admitting mRNA Jabs Are Deadly While Censoring This Fact on Facebook: https://t.co/30WuqWaJA6,illuminatibot,en,no,1768,162,3346,66,253285,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/video-shows-mark-zuckerberg-admitting-mrna-jabs-are-deadly-while-censoring-this-fact-on-facebook/,,,-0.3097112407
2023-10-19 23:15:01,Top Doctor Warns 'Turbo Cancers' Caused by mRNA Are Set To Kill Billions: https://t.co/zIgxOW0HMv,illuminatibot,en,no,4270,572,9562,179,1011604,no,NA,no,,no,no,,no,,https://thepeoplesvoice.tv/top-doctor-warns-turbo-cancers-caused-by-mrna-are-set-to-kill-billions/,,,0
2023-10-20 3:13:10,"""Health Canada has confirmed the presence of a Simian Virus 40 (SV40) DNA sequence in the Pfizer COVID-19 vaccine, which the manufacturer had not previously disclosed""

""The polyomavirus Simian Virus 40, an oncogenic DNA virus, was previously removed from polio vaccines due to… https://t.co/29TuYFfseg",Twitter Web App,en,no,3680,364,6073,307,875353,no,NA,no,,no,no,,no,,,,,-0.0894427191
2023-10-20 10:51:51,How is this interview not on every news outlet? Myocarditis from the vaccine is real… 👇🏼https://t.co/SBMsnMrnuL,Twitter for iPhone,en,no,3167,248,5786,107,172531,no,NA,no,,no,no,,no,,,,,0
2023-10-20 19:16:49,Benjamin Netanyahu Proudly Explains How He Used His Own People As Lab Rats For Pfizer.🇮🇱 https://t.co/mvDBjE0Bh4,Twitter for iPhone,en,no,1048,275,2271,66,122852,no,NA,no,,no,no,,no,,,,,0.1788854382
2023-10-20 19:51:05,"The Pfizer “vaccine” never got to India for 2 reasons:

1) The Indian government insisted on a local trial which Pfizer flatly refused.

2) Pfizer insisted on legal immunity which the Indian government flatly refused. 

Well done, India.🇮🇳 https://t.co/0UxnlcrKOJ",Twitter for iPhone,en,no,2844,190,7084,125,642969,no,NA,no,,no,no,,no,,,,,-0.2727723628